LON,LAT,GAP
-68.0,2.25,273.27
-68.0,2.5,271.99
-68.0,2.75,270.77
-68.0,3.0,269.63
-68.0,3.25,268.57
-68.0,3.5,267.58
-68.0,3.75,266.68
-68.0,4.0,265.86
-68.0,4.25,265.14
-68.0,4.5,264.50
-68.0,4.75,263.95
-68.0,5.0,263.50
-68.0,5.25,263.15
-68.0,5.5,262.90
-68.0,5.75,262.75
-68.0,6.0,262.71
-68.0,6.25,262.78
-68.0,6.5,262.97
-68.0,6.75,263.27
-68.0,7.0,263.70
-68.0,7.25,264.26
-68.0,7.5,264.96
-68.0,7.75,265.79
-68.0,8.0,266.77
-68.0,8.25,267.90
-68.0,8.5,268.80
-68.0,8.75,269.91
-68.0,9.0,271.21
-68.0,9.25,272.72
-68.0,9.5,274.42
-68.0,9.75,276.32
-68.0,10.0,278.41
-68.0,10.25,280.69
-68.0,10.5,283.13
-68.0,10.75,285.74
-68.0,11.0,287.35
-68.0,11.25,287.69
-68.0,11.5,288.06
-68.0,11.75,288.47
-68.0,12.0,288.92
-68.0,12.25,289.39
-68.0,12.5,289.90
-68.0,12.75,290.43
-68.0,13.0,290.98
-68.0,13.25,291.56
-68.0,13.5,292.16
-68.0,13.75,292.78
-67.75,-3.0,307.13
-67.75,-2.75,306.17
-67.75,-2.5,304.64
-67.75,-2.25,303.08
-67.75,-2.0,301.50
-67.75,-1.75,299.89
-67.75,-1.5,298.27
-67.75,-1.25,296.63
-67.75,-1.0,294.98
-67.75,-0.75,293.33
-67.75,-0.5,291.68
-67.75,-0.25,290.03
-67.75,0.0,288.40
-67.75,0.25,286.78
-67.75,0.5,285.19
-67.75,0.75,283.63
-67.75,1.0,282.11
-67.75,1.25,280.62
-67.75,1.5,279.18
-67.75,1.75,277.79
-67.75,2.0,276.45
-67.75,2.25,275.18
-67.75,2.5,273.97
-67.75,2.75,272.82
-67.75,3.0,271.75
-67.75,3.25,270.74
-67.75,3.5,269.82
-67.75,3.75,268.97
-67.75,4.0,268.21
-67.75,4.25,267.53
-67.75,4.5,266.94
-67.75,4.75,266.44
-67.75,5.0,266.03
-67.75,5.25,265.72
-67.75,5.5,265.50
-67.75,5.75,265.39
-67.75,6.0,265.38
-67.75,6.25,265.48
-67.75,6.5,265.68
-67.75,6.75,266.01
-67.75,7.0,266.45
-67.75,7.25,267.02
-67.75,7.5,267.72
-67.75,7.75,268.55
-67.75,8.0,269.52
-67.75,8.25,270.63
-67.75,8.5,271.89
-67.75,8.75,273.01
-67.75,9.0,274.25
-67.75,9.25,275.67
-67.75,9.5,277.27
-67.75,9.75,279.05
-67.75,10.0,281.01
-67.75,10.25,283.13
-67.75,10.5,285.40
-67.75,10.75,287.81
-67.75,11.0,288.81
-67.75,11.25,289.11
-67.75,11.5,289.45
-67.75,11.75,289.82
-67.75,12.0,290.23
-67.75,12.25,290.66
-67.75,12.5,291.13
-67.75,12.75,291.62
-67.75,13.0,292.14
-67.75,13.25,292.68
-67.75,13.5,293.24
-67.75,13.75,293.82
-67.5,-3.0,307.55
-67.5,-2.75,306.44
-67.5,-2.5,304.97
-67.5,-2.25,303.48
-67.5,-2.0,301.96
-67.5,-1.75,300.43
-67.5,-1.5,298.88
-67.5,-1.25,297.32
-67.5,-1.0,295.75
-67.5,-0.75,294.18
-67.5,-0.5,292.62
-67.5,-0.25,291.06
-67.5,0.0,289.51
-67.5,0.25,287.98
-67.5,0.5,286.48
-67.5,0.75,285.00
-67.5,1.0,283.56
-67.5,1.25,282.16
-67.5,1.5,280.79
-67.5,1.75,279.48
-67.5,2.0,278.22
-67.5,2.25,277.02
-67.5,2.5,275.88
-67.5,2.75,274.80
-67.5,3.0,273.79
-67.5,3.25,272.84
-67.5,3.5,271.98
-67.5,3.75,271.19
-67.5,4.0,270.47
-67.5,4.25,269.84
-67.5,4.5,269.30
-67.5,4.75,268.84
-67.5,5.0,268.47
-67.5,5.25,268.19
-67.5,5.5,268.01
-67.5,5.75,267.92
-67.5,6.0,267.94
-67.5,6.25,268.06
-67.5,6.5,268.28
-67.5,6.75,268.62
-67.5,7.0,269.08
-67.5,7.25,269.65
-67.5,7.5,270.34
-67.5,7.75,271.17
-67.5,8.0,272.12
-67.5,8.25,273.21
-67.5,8.5,274.43
-67.5,8.75,275.79
-67.5,9.0,277.10
-67.5,9.25,278.44
-67.5,9.5,279.95
-67.5,9.75,281.62
-67.5,10.0,283.45
-67.5,10.25,285.42
-67.5,10.5,287.53
-67.5,10.75,289.77
-67.5,11.0,290.24
-67.5,11.25,290.50
-67.5,11.5,290.80
-67.5,11.75,291.14
-67.5,12.0,291.51
-67.5,12.25,291.91
-67.5,12.5,292.34
-67.5,12.75,292.79
-67.5,13.0,293.27
-67.5,13.25,293.78
-67.5,13.5,294.30
-67.5,13.75,294.84
-67.25,-3.0,307.98
-67.25,-2.75,306.73
-67.25,-2.5,305.33
-67.25,-2.25,303.90
-67.25,-2.0,302.45
-67.25,-1.75,300.98
-67.25,-1.5,299.51
-67.25,-1.25,298.02
-67.25,-1.0,296.53
-67.25,-0.75,295.04
-67.25,-0.5,293.55
-67.25,-0.25,292.07
-67.25,0.0,290.60
-67.25,0.25,289.16
-67.25,0.5,287.73
-67.25,0.75,286.34
-67.25,1.0,284.97
-67.25,1.25,283.65
-67.25,1.5,282.36
-67.25,1.75,281.12
-67.25,2.0,279.93
-67.25,2.25,278.80
-67.25,2.5,277.72
-67.25,2.75,276.71
-67.25,3.0,275.75
-67.25,3.25,274.87
-67.25,3.5,274.06
-67.25,3.75,273.32
-67.25,4.0,272.65
-67.25,4.25,272.07
-67.25,4.5,271.56
-67.25,4.75,271.14
-67.25,5.0,270.81
-67.25,5.25,270.56
-67.25,5.5,270.41
-67.25,5.75,270.35
-67.25,6.0,270.39
-67.25,6.25,270.53
-67.25,6.5,270.77
-67.25,6.75,271.12
-67.25,7.0,271.58
-67.25,7.25,272.16
-67.25,7.5,272.85
-67.25,7.75,273.66
-67.25,8.0,274.59
-67.25,8.25,275.65
-67.25,8.5,276.83
-67.25,8.75,278.15
-67.25,9.0,279.60
-67.25,9.25,281.06
-67.25,9.5,282.47
-67.25,9.75,284.03
-67.25,10.0,285.74
-67.25,10.25,287.58
-67.25,10.5,289.54
-67.25,10.75,291.43
-67.25,11.0,291.62
-67.25,11.25,291.85
-67.25,11.5,292.12
-67.25,11.75,292.42
-67.25,12.0,292.76
-67.25,12.25,293.12
-67.25,12.5,293.52
-67.25,12.75,293.94
-67.25,13.0,294.38
-67.25,13.25,294.85
-67.25,13.5,295.34
-67.25,13.75,295.85
